smiles,log HLM(ml/min/kg)
O=C(NC1CC1)C(=O)C(Cc1ccccc1)NC(=O)[C@H]1CCC(=O)N1C1Cc2ccccc2C1,0.255272505
O=C(NC1CC1)C(=O)C(Cc1ccccc1)NC(=O)[C@H]1CCC(=O)N1Cc1ccccc1,1.401400541
O=C(NC1CC1)c1ccc(CN([C@@H]2CC(F)(F)CCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cc1,0.23299611
O=C(NC1CCC(F)(F)CC1)N1CCN(c2nc(-c3ccc4ccccc4n3)no2)CC1,0.857332496
O=C(NC1CCC(F)(F)CC1)c1cc2c(Cl)cc(Cl)cc2[nH]1,0.846337112
O=C(NC1CCC1)C(=O)C(Cc1ccccc1)NC(=O)[C@H]1CCC(=O)N1Cc1ccccc1,1.522444234
O=C(NC1CCCC1)[C@@H]1CN(c2ccc(C(F)(F)F)cc2)CC(=O)N1c1ccc2ccsc2c1,1.725094521
O=C(NC1CCCCC1)N1CCN(c2nc(-c3ccc4ccccc4n3)no2)CC1,1.73239376
O=C(NC1CCCCC1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,1.717670503
O=C(NC1CCCCC1)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(Cl)cc21,2.090963077
O=C(NC1CCCCC1)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(F)cc21,2.298634783
O=C(NC1CCCCC1)c1nc(CS(=O)(=O)c2ccccc2)no1,1.653212514
O=C(NC1CCCCCC1)c1cnc(N2CCCCC2)cn1,1.746634199
O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,1.62076049
O=C(NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1)NC1(C(F)(F)F)CCCC1,2.535167485
O=C(NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1)NC1CCC(F)(F)CC1,0.857332496
O=C(NC1COC1)c1cc(NC(=O)c2cc(-c3ccccn3)c(Cl)cc2Cl)n(-c2ccccc2)n1,1.130333768
O=C(NCC1(N2CCCC2)CCCC1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,1.670245853
O=C(NCC1(N2CCCCC2)CCCC1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,1.644438589
O=C(NCC1(O)CCCC(F)(F)C1)c1c(Cl)ccc2nc(N3CC[C@H](F)C3)ccc12,1.255272505
O=C(NCC1CC1)c1ccc(CN(Cc2ccccn2)S(=O)(=O)c2ccc(Cl)cc2)cc1,2.377488383
O=C(NCC1CCC(F)(F)CC1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,1.5774918
O=C(NCC1CCC(F)(F)CC1)c1c(Cl)ccc2nc(N3CCC(CCO)C3)ccc12,1.459392488
O=C(NCC1CCC(F)(F)CC1)c1c(Cl)ccc2nc(N3CCC(NCCO)C3)ccc12,1.184691431
O=C(NCC1CCC(F)(F)CC1)c1c(Cl)ccc2nc(N3CCCC3)ccc12,1.893761762
O=C(NCC1CCC(F)(F)CC1)c1c(Cl)ccc2nc(N3CC[C@@H](F)C3)ccc12,1.033423755
O=C(NCC1CCC(F)(F)CC1)c1c(Cl)ccc2nc(N3CC[C@H](F)C3)ccc12,0.954242509
O=C(NCC1CCCC(F)(F)C1)c1c(Cl)ccc2nc(N3CC[C@@H](F)C3)ccc12,1.567026366
O=C(NCC1CCCCC1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,1.653212514
O=C(NCCCCCCNC(=O)c1ccc2c(c1)C1(OC2=O)c2ccc(O)cc2Oc2cc(O)ccc21)c1ccc(CNc2ncnc3c2ncn3[C@@H]2O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]2O)cc1,1.033423755
O=C(NCCCN1CCCC1)c1cccc(-c2ccccc2N2CCN(CCc3c[nH]c4ccccc34)CC2)c1,1.158362492
O=C(NCCCN1CCCC1)c1cccc(-c2ccccc2N2CCN(CCc3ccc(Cl)c(Cl)c3)CC2)c1,1.786751422
O=C(NCCCN1CCCC1)c1cccc(-c2ccccc2N2CCN(CCc3ccc(Cl)cc3)CC2)c1,1.431363764
O=C(NCCCN1CCCC1)c1cccc(-c2ccccc2N2CCN(CCc3ccccc3)CC2)c1,1.431363764
O=C(NCCCO)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(c2ccc(Cl)cc2)CCC1,2.209515015
O=C(NCCN1CCCCC1)c1nc(NCC(c2ccccc2)c2ccccc2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,1.750816843
O=C(NCCO)C1CCN(Cc2nc(-c3cn(CC4CCOCC4)c4c(Cl)cccc34)no2)CC1,1.158362492
O=C(NCCO)C1CCN(Cc2nc(-c3cn(CC4CCOCC4)c4c(Cl)cccc34)ns2)CC1,1.209515015
O=C(NCCO)[C@H]1CCCN(Cc2nc(-c3cn(CC4CCS(=O)(=O)CC4)c4c(Cl)cccc34)ns2)C1,1.626340367
O=C(NCCc1ccc(O)cc1)[C@@H]1CCC2=Nc3ccc(Br)cc3CN21,1.6198235
O=C(NC[C@@H]1CCCO1)c1ccc(CN(Cc2ccccc2)S(=O)(=O)c2ccc(Cl)cc2)cc1,2.644438589
O=C(NC[C@]1(O)CCCC(F)(F)C1)c1c(Cl)ccc2nc(N3CC[C@@H](F)C3)ccc12,1.653212514
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1CC=NN1C(=O)[C@H](O)C1CCCCC1,1.753583059
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1CC=NN1C(=O)[C@H](O)c1ccccc1F,1.158362492
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@H](O)C1CCCCC1,2.130333768
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@H](O)Cc1ccccn1,1.184691431
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1C[C@H]2C[C@H]2N1C(=O)[C@H](O)CC1CC1,1.352182518
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1C[C@H]2C[C@H]2N1C(=O)[C@H](O)c1cccc(F)c1,1.459392488
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1[C@@H]2C[C@@H]2CN1C(=O)[C@H](O)Cc1ccccc1,1.823474229
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1[C@H]2C[C@H]2CN1C(=O)[C@H](O)C1CCCCC1,1.995635195
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1[C@H]2C[C@H]2CN1C(=O)[C@H](O)Cc1ccccc1,1.936513742
O=C(NCc1cc(Cl)ccc1-n1cnnn1)[C@@H]1[C@H]2C[C@H]2CN1C(=O)[C@H](O)c1ccccc1,1.739572344
O=C(NCc1ccc(Br)cc1)C1c2ccccc2C(=O)N1CCc1ccccn1,2.033423755
O=C(NCc1ccc(C(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ccccn1,2.209515015
O=C(NCc1ccc(C(F)(F)F)nc1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)cc(F)c2)CC1,1.100370545
O=C(NCc1ccc(CC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ccccn1,2.23299611
O=C(NCc1ccc(Cl)cc1Cl)[C@@H]1CCC(=O)N1c1ccco1,2.568084331
O=C(NCc1ccc(Cl)cc1Cl)[C@@H]1CCC(=O)N1c1cccs1,2.984437295
O=C(NCc1ccc(Cl)cc1Cl)[C@@H]1CCC(=O)N1c1ccoc1,2.753583059
O=C(NCc1ccc(Cl)cc1Cl)[C@@H]1CCC(=O)N1c1ccsc1,2.836197481
O=C(NCc1ccc(Cl)cc1Cl)[C@@H]1CCC(=O)N1c1cscn1,2.532881719
O=C(NCc1ccc(Cl)cc1Cl)[C@@H]1CCC(=O)N1c1nccs1,2.357363031
O=C(NCc1ccc(Cl)cc1Cl)[C@@H]1COC(=O)N1c1cccs1,2.775756038
O=C(NCc1ccc(F)c(OC(F)(F)F)c1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1,2.29666519
O=C(NCc1ccc(F)cc1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,0.954242509
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2c(F)cccc2C(=O)N1CCc1ccccn1,2.130333768
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2c(O)cccc2C(=O)N1CCc1ccccn1,1.369215857
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2cccc(F)c2C(=O)N1CCc1ccccn1,2.184691431
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2cccc(O)c2C(=O)N1CCc1ccccn1,1.725094521
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2cccc(O)c2C(=O)N1CCc1ncc(F)cn1,1.5774918
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C1CC(F)(F)C1,1.130333768
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C1CCC(F)(F)CC1,1.23299611
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C1CCOCC1,1.115610512
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CC(F)(F)c1ccccn1,1.710117365
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CC1CC(F)(F)C1,1.352182518
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCC1CCOCC1,1.805500858
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCN1CCOCC1,1.644438589
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCOCC(F)(F)F,1.597695186
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCOc1ccccn1,2.23299611
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ccc(F)cn1,2.431363764
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1cccnc1,1.954242509
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ccncc1,2.184691431
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1cnccn1,2.161068385
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1,1.678518379
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ncccn1,1.472756449
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C[C@@H]1CCCO1,1.653212514
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1Cc1ccc(C(F)(F)F)cn1,1.545307116
O=C(NCc1ccc(OC(F)F)nc1)C1c2ccccc2C(=O)N1CCc1ccccn1,1.472756449
O=C(NCc1ccc(OCC(F)(F)F)nc1)C1c2ccccc2C(=O)N1CCc1ccccn1,1.556302501
O=C(NCc1ccc(OCCC(F)(F)F)nc1)C1c2ccccc2C(=O)N1CCc1ccccn1,1.545307116
O=C(NCc1cccc(-c2ccc(CS(=O)(=O)Cc3n[nH]c(=O)[nH]3)cc2)c1)c1nc2ccccc2c(=O)[nH]1,0.799340549
O=C(NCc1cccc(Br)c1)C1c2ccccc2C(=O)N1CCc1ccccn1,2.445604203
O=C(NCc1cccc(C(F)(F)F)c1Cl)[C@@H]1CCC(=O)N1c1cccs1,2.678518379
O=C(NCc1cccc(Cl)c1)Nc1cc(-c2ccccn2)n[nH]1,2.219060332
O=C(NCc1cccc(Cl)c1)c1ccc(CN(Cc2ccccn2)S(=O)(=O)c2ccc(Cl)cc2)cc1,2.719911064
O=C(NCc1cccc(OC(F)(F)F)c1)C1c2ccccc2C(=O)N1CCc1ccccn1,2.522444234
O=C(NCc1cccc(OC(F)(F)F)c1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1,2.209515015
O=C(NCc1ccccc1)[C@@H](c1ccccc1)N1CC2CCC(C1)N2C(=O)c1cc(F)ccc1Cl,2.385606274
O=C(NCc1ccccc1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)cc(F)c2)CC1,1.931966115
O=C(NCc1ccccc1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)ccc2Cl)CC1,1.823474229
O=C(NCc1ccccc1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)cnc2Cl)CC1,1.385606274
O=C(NCc1ccccc1)[C@@H](c1ccccc1)N1CCN(Cc2ccccc2)CC1,2.442793226
O=C(NCc1ccccc1)c1ccccc1C(=O)N1CCCC1,1.352182518
O=C(NCc1ccccc1)c1ccccc1C(=O)N1CCCCC1,1.903632516
O=C(NCc1ccccc1Br)C1c2ccccc2C(=O)N1CCc1ccccn1,2.431363764
O=C(NCc1ccccc1F)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,0.857332496
O=C(NCc1ccncc1)c1nc(CS(=O)(=O)c2ccccc2)no1,1.922725458
O=C(NO)c1ccc(CN(Cc2nnnn2Cc2ccccc2)C(=O)c2ccccc2C(F)(F)F)cc1,1.431363764
O=C(NO)c1ccc(CN2c3ccccc3Sc3ccccc32)cc1,1.100370545
O=C(NO)c1ccc(CN2c3ccccc3Sc3cccnc32)cc1,0.995635195
O=C(N[C@@H](CCN1C[C@H]2CN(C(=O)c3c(Cl)cccc3Cl)C[C@H]2C1)c1ccccc1)C1CCCC1,2.544192111
O=C(N[C@@H](CCN1C[C@H]2CN(C(=O)c3ccc(C(F)(F)F)cn3)C[C@H]2C1)c1cccc(F)c1)C1CCOC1,2.489536629
O=C(N[C@@H](CCN1C[C@H]2CN(C(=O)c3ccc(C(F)(F)F)nn3)C[C@H]2C1)c1cccc(F)c1)C1CCOC1,2.374198258
O=C(N[C@@H](CCN1C[C@H]2CN(C(=O)c3ccc(C(F)F)cn3)C[C@H]2C1)c1cccc(F)c1)C1CCOC1,2.357363031
O=C(N[C@@H](CCN1C[C@H]2CN(C(=O)c3cccc(F)c3)C[C@H]2C1)c1cccc(F)c1)C1CCOC1,2.474070503
O=C(N[C@@H](CCN1C[C@H]2CN(C(=O)c3cccc(F)c3)C[C@H]2C1)c1ccccc1)C1CCCC1,2.763128377
O=C(N[C@@H](CCN1C[C@H]2CN(C(=O)c3ccccn3)C[C@H]2C1)c1cccc(F)c1)C1CCCC1,2.66351247
O=C(N[C@@H](CCN1C[C@H]2CN(C(=O)c3ccccn3)C[C@H]2C1)c1cccc(F)c1)C1CCOC1,1.694605199
O=C(N[C@@H](CCN1C[C@H]2CN(C(=O)c3cccnn3)C[C@H]2C1)c1ccccc1)C1CCCC1,2.090963077
O=C(N[C@@H](CCN1C[C@H]2CN(C(=O)c3cnccn3)C[C@H]2C1)c1cccc(F)c1)C1CCCC1,2.912806393
O=C(N[C@@H](CCN1C[C@H]2CN(C(=O)c3cncnc3)C[C@H]2C1)c1cccc(F)c1)C1CCCC1,2.475380593
O=C(N[C@@H](Cc1ccccc1)C(=O)NNC(=O)c1ccccc1)OCc1ccccc1,1.767155866
O=C(N[C@@H](Cc1ccccc1)C(=O)NO)OCc1ccccc1,1.315970345
O=C(N[C@@H](Cc1ccccc1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,1.846337112
O=C(N[C@@H](Cc1ccccc1)c1nnc(-c2ccccc2)o1)OCc1ccccc1,2.412124406
O=C(N[C@@H](c1ccc(C(F)(F)F)c(F)c1)c1ccccc1C(F)(F)F)c1ccc2cccnc2c1,1.739572344
O=C(N[C@@H](c1ccc(C(F)(F)F)c(F)c1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,1.653212514
O=C(N[C@@H](c1ccc(C(F)(F)F)c(F)c1)c1ncccc1C(F)(F)F)c1ccccc1,1.416640507
O=C(N[C@@H](c1ccc(C(F)(F)F)cc1)c1cnccc1C(F)(F)F)c1ccc2cccnc2c1,1.255272505
O=C(N[C@@H](c1ccc(C(F)(F)F)cc1)c1ncccc1C(F)(F)F)c1ccc(O)cc1,2.094121596
O=C(N[C@@H](c1ccc(C(F)(F)F)cc1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,1.556302501
O=C(N[C@@H](c1ccc(C(F)(F)F)cc1)c1ncccc1C(F)(F)F)c1cccnc1,1.23299611
O=C(N[C@@H](c1ccc(F)cc1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,1.334453751
O=C(N[C@@H](c1ccc(OC(F)(F)F)cc1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,1.255272505
O=C(N[C@@H](c1cccc(C(F)(F)F)c1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,1.315970345
O=C(N[C@@H](c1ccccc1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,1.587710965
O=C(N[C@@H](c1cnc2ccccc2c1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,1.661812686
O=C(N[C@@H](c1nccs1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,1.130333768
O=C(N[C@@H]1CCC[C@H](O)C1)c1noc(-c2ccc(C(F)(F)F)cc2)c1CNC1CC1,1.184691431
O=C(N[C@@H]1CCC[C@H](O)C1)c1noc(-c2ccc(C(F)(F)F)cc2)c1CNCC1CC1,1.635483747
O=C(N[C@@H]1CCC[C@H](O)C1)c1noc(-c2ccc(C(F)(F)F)cc2)c1CNCC1CCC1,1.276461804
O=C(N[C@@H]1CN2CCC1CC2)c1cccc2oc(C3CC3)nc12,0.607455023
O=C(N[C@@H]1CN2CCC1CC2)c1cccc2oc(N3CCOCC3)nc12,-0.26760624
O=C(N[C@@H]1C[C@@H]2CC[C@H](C1)N2)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(c2ccc(Cl)cc2)CC1,1.717670503
O=C(N[C@H](c1ncccc1C(F)(F)F)C1CCCCC1)c1ccc2cccnc2c1,2.80304721
O=C(N[C@H]1CCCN(c2cccc(OC(F)F)c2)C1)C1CC1,1.635483747
O=C(N[C@H]1CCN(C2CC2)C[C@@H]1C(=O)NC1(c2ncccn2)CC1)c1cc(-c2ccc(F)cc2F)on1,1.276461804
O=C(N[C@H]1CCN(C2CCC2)C[C@@H]1C(=O)NC1(c2ncccn2)CC1)c1cc(-c2ccc(F)cc2F)on1,1.184691431
O=C(N[C@H]1CCN(C2CCCC2)C[C@@H]1C(=O)NC1(c2ncccn2)CC1)c1cc(-c2ccc(F)cc2F)on1,1.334453751
O=C(N[C@H]1CCN(C2CCCCC2)C[C@@H]1C(=O)NC1(c2ccccn2)CC1)c1cc(-c2ccc(F)cc2F)on1,1.626340367
O=C(N[C@H]1CCN(C2CCCCC2)C[C@@H]1C(=O)NC1(c2ncccn2)CC1)c1cc(-c2ccc(F)cc2F)on1,1.29666519
O=C(N[C@H]1CCN(C2CCCCC2)C[C@@H]1C(=O)NCCc1ccccn1)c1cc(-c2ccc(F)cc2F)on1,2.081347308
O=C(N[C@H]1CCN(C2CCCCC2)C[C@@H]1C(=O)NCc1ccccc1)c1cc(-c2ccc(F)cc2F)on1,1.780317312
O=C(N[C@H]1CCN(C2CCCCC2)C[C@@H]1C(=O)N[C@H](CO)c1ccccc1)c1cc(-c2ccc(F)cc2F)on1,1.835056102
O=C(N[C@H]1CCN(CC2(F)CC2)C[C@@H]1C(=O)NC1(c2ncccn2)CC1)c1cc(-c2ccc(F)cc2F)on1,1.29666519
O=C(N[C@H]1CCN(CC2CC2)C[C@@H]1C(=O)NC1(c2ncccn2)CC1)c1cc(-c2ccc(F)cc2F)on1,0.918030337
O=C(N[C@H]1CCN(CC2CCC2)C[C@@H]1C(=O)NC1(c2ncccn2)CC1)c1cc(-c2ccc(F)cc2F)on1,1.653212514
O=C(N[C@H]1CCN(CCCF)C[C@@H]1C(=O)NC1(c2ncccn2)CC1)c1cc(-c2ccc(F)cc2F)on1,1.158362492
O=C(N[C@H]1CCN(c2nccn3ccnc23)C1)C1CCCN(C(=O)[C@H]2C[C@@H]3CC[C@H]2O3)CC1,1.184691431
O=C(N[C@H]1CCN(c2nccn3ccnc23)C1)[C@@H]1CCCN(C(=O)[C@H]2C[C@@H]3CC[C@H]2O3)CC1,1.23299611
O=C(N[C@H]1CCN(c2nccn3ccnc23)C1)[C@@H]1[C@H]2CN(C(=O)C3CCCC3)C[C@H]21,1.23299611
O=C(N[C@H]1CCN(c2nccn3ccnc23)C1)[C@@H]1[C@H]2CN(C(=O)N3CCCC3)C[C@H]21,0.995635195
O=C(N[C@H]1CCN(c2nccn3ccnc23)C1)[C@@H]1[C@H]2CN(C(=O)[C@@H]3C[C@@H]4CC[C@H]3C4)C[C@H]21,2.100370545
O=C(N[C@H]1CCN(c2nccn3ccnc23)C1)[C@H]1CCCN(C(=O)[C@H]2C[C@@H]3CC[C@H]2O3)CC1,1.498310554
O=C(N[C@H]1CCNC[C@@H]1C(=O)NC1(c2ncccn2)CC1)c1cc(-c2ccc(F)cc2F)on1,1.29666519
O=C(N[C@H]1CC[C@H](C(=O)O)CC1)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(F)cc21,0.653212514
O=C(N[C@H]1CC[C@H](O)CC1)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(F)cc21,1.431363764
O=C(N[C@H]1CN(S(=O)(=O)c2ccccc2)C[C@@H]1C(=O)N1C[C@H]2CCNC[C@H]21)c1cc(-c2ccccc2Cl)on1,0.81756537
O=C(N[C@H]1CN(S(=O)(=O)c2ccccc2)C[C@@H]1C(=O)NC[C@@H]1CCCN1)c1cc(-c2ccccc2Cl)on1,0.941014244
O=C(N[C@H]1CN(S(=O)(=O)c2ccccc2)C[C@@H]1C(=O)N[C@H]1CCCNC1)c1ccc(-c2cc(C(F)(F)F)ccc2Cl)o1,0.694605199
O=C(N[C@H]1CN(S(=O)(=O)c2ccccc2)C[C@@H]1C(=O)N[C@H]1CCCNC1)c1nnc(-c2ccc(F)cc2)s1,0.898725182
O=C(N[C@H]1CN2CCC1CC2)c1c[nH]c2ccsc2c1=O,1.334453751
O=C(Nc1c(Cl)cc(F)cc1Cl)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@@H]2C1,1.760422483
O=C(Nc1cc(-c2ccccn2)n[nH]1)N1CCC(Oc2ccccc2)CC1,1.390405156
O=C(Nc1cc(-c2ccccn2)n[nH]1)N1CCC(c2ccc(Cl)cc2)CC1,1.431363764
O=C(Nc1cc(-c2ccccn2)n[nH]1)N1CCC(c2ccc(F)cc2)CC1,1.582631439
O=C(Nc1cc(-c2ccccn2)n[nH]1)N1CCC(c2cccc(Cl)c2)CC1,1.442793226
O=C(Nc1cc(-c2ccccn2)n[nH]1)N1CCC(c2cccc(F)c2)CC1,1.357363031
O=C(Nc1cc(-c2ccccn2)n[nH]1)N1CCC(c2ccccc2)CC1,1.13893394
O=C(Nc1cc(-c2ccccn2)n[nH]1)N1CCN(c2ccc(F)cc2)CC1,1.442793226
O=C(Nc1cc(-c2ccncc2)n[nH]1)[C@H](Cc1ccccc1)NCc1cncs1,2.14176323
O=C(Nc1cc(-c2csc(=O)[nH]2)cc(S(=O)(=O)NC2CCCC2)c1)C1CC1,1.823474229
O=C(Nc1cc(-c2csc(=O)[nH]2)cc(S(=O)(=O)NC2CCCC2)c1)c1cccs1,1.760422483
O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)NC1CCN(CCC2CCS(=O)(=O)C2)CC1,0.498310554
O=C(Nc1cc(F)cc(C(F)(F)F)c1)NC1CCN(CC2=CC3CCC(C2)N3C(=O)C2CC2)CC1,0.908485019
O=C(Nc1cc(NS(=O)(=O)c2cccs2)cc(-c2csc(=O)[nH]2)c1)c1cccs1,1.209515015
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cc([N+](=O)[O-])ccc1F,0.805500858
O=C(Nc1ccc(-c2cc3ncccc3[nH]2)cc1)c1ccccc1,1.943336202
O=C(Nc1ccc(-c2nnn[nH]2)cc1F)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(F)cc21,1.033423755
O=C(Nc1ccc(Br)cc1)NC(C(=O)NC1CCOCC1)C1CCCC1,0.799340549
O=C(Nc1ccc(Br)cc1)NC(C(=O)NC1CNC1)C1CCCC1,1.068185862
O=C(Nc1ccc(Br)cc1)NC(C(=O)NCC1CCCO1)C1CCCC1,2.03702788
O=C(Nc1ccc(Br)cc1)NC(C(=O)Nc1cccnc1)C1CC1,1.23299611
O=C(Nc1ccc(Br)cc1)NC(C(=O)Nc1cccnc1)C1CCCC1,1.23299611
O=C(Nc1ccc(Br)cc1)NC(C(=O)Nc1cccnc1)C1CCOCC1,0.857332496
O=C(Nc1ccc(Br)cc1)NC(C(=O)Nc1cccnn1)C1CCCC1,1.949877704
O=C(Nc1ccc(Br)cc1)NC(C(=O)Nc1cncnc1)C1CCCC1,0.857332496
O=C(Nc1ccc(Br)cc1)NC(CC1CCCCC1)C(=O)Nc1cccnc1,1.352182518
O=C(Nc1ccc(Br)cc1)NC1(C(=O)NCc2nn[nH]n2)CCCC1,0.431363764
O=C(Nc1ccc(Br)cc1)NC1(C(=O)Nc2ccc(Cl)nc2)CCCC1,1.431363764
O=C(Nc1ccc(Br)cc1)NC1(C(=O)Nc2ccccn2)CCCC1,2.223755454
O=C(Nc1ccc(Br)cc1)NC1(C(=O)Nc2cccnc2)CCCC1,1.100370545
O=C(Nc1ccc(Br)cc1)NC1(C(=O)Nc2cncnc2)CCCC1,1.100370545
O=C(Nc1ccc(Br)cc1)N[C@@H](CC1CC1)C(=O)Nc1cccnc1,1.184691431
O=C(Nc1ccc(C(F)(F)F)cc1)C(=O)N1CCC(c2ccnc3ccc(F)cc23)CC1,0.694605199
O=C(Nc1ccc(C(F)(F)F)cc1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)cc(F)c2)CC1,1.334453751
O=C(Nc1ccc(C(F)(F)F)nc1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,1.459392488
O=C(Nc1ccc(C(F)F)cc1)C(=O)N1CCC(c2ccnc3ccc(F)cc23)CC1,1.184691431
O=C(Nc1ccc(Cl)c(-c2nc3ncccc3o2)c1)c1ccco1,2.365862215
O=C(Nc1ccc(Cl)cc1)C(=O)N1CCC(c2ccnc3cc(F)ccc23)CC1,1.369215857
O=C(Nc1ccc(Cl)cc1)C(=O)N1CCC(c2ccnc3ccc(Cl)cc23)CC1,0.995635195
O=C(Nc1ccc(Cl)cc1)C(=O)N1CCC(c2ccnc3ccc(F)cc23)C(F)(F)C1,1.018700499
O=C(Nc1ccc(Cl)cc1)C(=O)N1CCC(c2ccnc3ccc(F)cc23)CC1,0.908485019
O=C(Nc1ccc(Cl)cc1)C(=O)N1CCC2(CC1)COc1cc(C(F)F)ccc12,1.255272505
O=C(Nc1ccc(Cl)cc1)C(=O)N1CC[C@@H](c2ccnc3ccc(F)cc23)[C@H](O)C1,0.653212514
